ID,CLOUD_POINT,EROSION_FACTOR,VOLCANIC_FACTOR,PLATE_VELOCITY_FACTOR,WEATHER_STEPS,WIND_FACTOR,TEMPERATURE_RADIATE,SEA_LEVEL,VOLCANIC_SPOTS,PLATE_AGEING,HUMIDITY_FACTOR,POINT_NUMBER,DETAIL,PLATE_STEPS,SEED,SEMI_MAJOR_AXIS,ECCENTRICITY,SOLAR_ENERGY,ANGLE_FACTOR,PLATE_RESETS,CELL_NUMBER,SPIN,WIND_SPEED,HEIGHT_TEMP_DROP
17, 0.8, 5, 1000, 100, 1000, 100, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
18, 0.8, 5, 1000, 20, 10, 100, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
19, 0.8, 5, 1000, 20, 100, 100, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
20, 0.8, 5, 1000, 20, 10000, 100, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
21, 0.8, 5, 1000, 20, 100000, 100, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
22, 0.8, 5, 1000, 20, 1000, 1, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
23, 0.8, 5, 1000, 20, 1000, 10, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
24, 0.8, 5, 1000, 20, 1000, 1000, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
25, 0.8, 5, 1000, 20, 1000, 10000, 0.01, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
26, 0.8, 5, 1000, 20, 1000, 100, 0.0001, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
27, 0.8, 5, 1000, 20, 1000, 100, 0.001, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
28, 0.8, 5, 1000, 20, 1000, 100, 0.1, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
29, 0.8, 5, 1000, 20, 1000, 100, 1, 0.2, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
30, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.1, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
31, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.4, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
32, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.5, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
33, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.7, 5, 0.01,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
34, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.1,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
35, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.05,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
36, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.005,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
37, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.001,10,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
38, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,1,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
39, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,5,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
40, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,50,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
41, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,100,20,2000,10,1,1,0,1,20,1,3,1,0.01,10
42, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,5,2000,10,1,1,0,1,20,1,3,1,0.01,10
43, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,10,2000,10,1,1,0,1,20,1,3,1,0.01,10
44, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,30,2000,10,1,1,0,1,20,1,3,1,0.01,10
45, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,40,2000,10,1,1,0,1,20,1,3,1,0.01,10
46, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,500,10,1,1,0,1,20,1,3,1,0.01,10
47, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,1000,10,1,1,0,1,20,1,3,1,0.01,10
48, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,3000,10,1,1,0,1,20,1,3,1,0.01,10
49, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,4000,10,1,1,0,1,20,1,3,1,0.01,10
50, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,2000,2,1,1,0,1,20,1,3,1,0.01,10
51, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,2000,5,1,1,0,1,20,1,3,1,0.01,10
52, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,2000,20,1,1,0,1,20,1,3,1,0.01,10
53, 0.8, 5, 1000, 20, 1000, 100, 0.01, 0.02, 5, 0.01,10,20,2000,100,1,1,0,1,20,1,3,1,0.01,10
